valid/O/precision,0.25529383773495123,1
valid/O/precision,0.7617178206043302,1
valid/O/precision,0.6864144658577207,2
valid/O/precision,0.9164882226980728,3
valid/O/precision,0.012253152510111824,4
valid/O/precision,1.0,5
valid/O/precision,0.6310968355936236,1
valid/O/precision,0.0655484177968118,1
valid/O/precision,1.0,2
valid/O/precision,0.5471092077087795,3
valid/O/precision,0.9512253152510112,4
valid/O/precision,0.9453961456102784,5
valid/O/precision,0.7259100642398287,1
valid/O/precision,0.9618129907209136,1
valid/O/precision,0.9670473471330002,2
valid/O/precision,0.9929812039019748,3
valid/O/precision,0.9732334047109208,4
valid/O/precision,0.9618129907209136,5
valid/O/precision,0.7966928384487271,1
valid/O/precision,0.9419462288841304,1
valid/O/precision,0.9787056864144659,2
valid/O/precision,0.9332619557458958,3
valid/O/precision,0.9984534856055198,4
valid/O/precision,0.9587199619319534,5
valid/O/precision,0.856412086604806,1
valid/O/precision,0.966928384487271,1
valid/O/precision,0.9829883416607186,2
valid/O/precision,0.976802284082798,3
valid/O/precision,0.9477753985248631,4
valid/O/precision,0.9785867237687366,5
valid/O/precision,0.8861527480371163,1
valid/O/precision,0.976802284082798,1
valid/O/precision,0.9693076374018558,2
valid/O/precision,0.9713300023792529,3
valid/O/precision,0.927432786105163,4
valid/O/precision,0.9685938615274804,5
valid/O/precision,0.9114917915774446,1
valid/O/precision,0.9596716630977873,1
valid/O/precision,0.9785867237687366,2
valid/O/precision,0.9597906257435166,3
valid/O/precision,0.9381394242207947,4
valid/O/precision,0.9620509160123721,5
valid/O/precision,0.9305258148941232,1
valid/O/precision,0.9829883416607186,1
valid/O/precision,0.9649060195098739,2
valid/O/precision,0.9649060195098739,3
valid/O/precision,0.9771591720199857,4
valid/O/precision,0.9624078039495598,5
valid/O/precision,0.9356412086604806,1
valid/O/precision,0.9515822031881989,1
valid/O/precision,0.9591958125148703,2
valid/O/precision,0.9777539852486319,3
valid/O/precision,0.9635974304068522,4
valid/O/precision,0.9776350226029027,5
valid/O/recall,0.9520851818988465,1
valid/O/recall,0.8901709995829279,1
valid/O/recall,0.9538766738303852,2
valid/O/recall,0.9206500956022945,3
valid/O/recall,1.0,4
valid/O/recall,0.8692864529472596,5
valid/O/recall,0.9513988522238164,1
valid/O/recall,0.9963833634719711,1
valid/O/recall,0.8690168510286365,2
valid/O/recall,0.9898837709857943,3
valid/O/recall,0.9297674418604651,4
valid/O/recall,0.9533349328214972,5
valid/O/recall,0.9412309116149931,1
valid/O/recall,0.9514003294892917,1
valid/O/recall,0.9489843567592808,2
valid/O/recall,0.9167490389895662,3
valid/O/recall,0.9412103083294984,4
valid/O/recall,0.9516242937853108,5
valid/O/recall,0.9420452946968632,1
valid/O/recall,0.9647861581576703,1
valid/O/recall,0.9399063178338856,2
valid/O/recall,0.9707956936022769,3
valid/O/recall,0.8916392223520663,4
valid/O/recall,0.95678499347026,5
valid/O/recall,0.9394493018400104,1
valid/O/recall,0.9573616018845701,1
valid/O/recall,0.9418670922147498,2
valid/O/recall,0.9506773185133727,3
valid/O/recall,0.9702837656801852,4
valid/O/recall,0.943348623853211,5
valid/O/recall,0.9429113924050633,1
valid/O/recall,0.9515586974156913,1
valid/O/recall,0.9630067367923413,2
valid/O/recall,0.9586708935071034,3
valid/O/recall,0.9813695871097684,4
valid/O/recall,0.9602547470220545,5
valid/O/recall,0.9417404129793511,1
valid/O/recall,0.9700577200577201,1
valid/O/recall,0.9476958525345622,2
valid/O/recall,0.9754564139765446,3
valid/O/recall,0.9720202144706027,4
valid/O/recall,0.9688510842218762,5
valid/O/recall,0.9409358835558763,1
valid/O/recall,0.9490065464568738,1
valid/O/recall,0.9714935920469517,2
valid/O/recall,0.9697513151602104,3
valid/O/recall,0.9593552908199019,4
valid/O/recall,0.9696751767949179,5
valid/O/recall,0.9409020217729394,1
valid/O/recall,0.9725227963525835,1
valid/O/recall,0.9742629289511842,2
valid/O/recall,0.9606124357176251,3
valid/O/recall,0.9721555448871819,4
valid/O/recall,0.9599345870809485,5
valid/O/f1,0.40262664165103196,1
valid/O/f1,0.8209500609013398,1
valid/O/f1,0.7983396748529921,2
valid/O/f1,0.9185644449743652,3
valid/O/f1,0.024209660359619228,4
valid/O/f1,0.9300730250055322,5
valid/O/f1,0.7588327850092976,1
valid/O/f1,0.12300479964281727,1
valid/O/f1,0.9299186901930416,2
valid/O/f1,0.7047195832056391,3
valid/O/f1,0.9403739856521228,4
valid/O/f1,0.9493489427786407,5
valid/O/f1,0.8196655248841428,1
valid/O/f1,0.956578324656886,1
valid/O/f1,0.9579307094037237,2
valid/O/f1,0.9533436125863743,3
valid/O/f1,0.9569540297110773,4
valid/O/f1,0.9566915157969471,5
valid/O/f1,0.8632935868514341,1
valid/O/f1,0.9532293986636972,1
valid/O/f1,0.9589136896089516,2
valid/O/f1,0.9516588827561109,3
valid/O/f1,0.9420281721757674,4
valid/O/f1,0.957751500386238,5
valid/O/f1,0.8960109527661957,1
valid/O/f1,0.9621212121212122,1
valid/O/f1,0.9619884743000175,2
valid/O/f1,0.9635627530364372,3
valid/O/f1,0.9588975145934887,4
valid/O/f1,0.9606446338899919,5
valid/O/f1,0.9136514166564454,1
valid/O/f1,0.9640152626944527,1
valid/O/f1,0.9661469140926068,2
valid/O/f1,0.9649589316315075,3
valid/O/f1,0.9536391437308868,4
valid/O/f1,0.9644062777613267,5
valid/O/f1,0.9263692419296337,1
valid/O/f1,0.9648367420165052,1
valid/O/f1,0.9628935970970385,2
valid/O/f1,0.9675601127301073,3
